capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,3,33,46799,25742,138,1333,27213,58.15,55.01,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,4,34,62399,43679,188,3999,47867,76.71,70,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,5,35,77999,63959,239,6666,70866,90.86,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,6,36,77999,63959,292,9333,73586,94.34,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,7,37,77999,63959,348,11999,76308,97.83,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,8,38,77999,63959,405,14666,79032,101.32,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,9,39,77999,63959,465,15111,79536,101.97,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,10,40,77999,63959,527,16444,80931,103.76,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,11,41,77999,63959,591,17777,82329,105.55,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,12,42,77999,63959,658,19555,84173,107.92,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,13,43,77999,63959,727,21777,86465,110.85,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,14,44,77999,63959,799,24444,89203,114.36,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,15,45,77999,63959,873,27555,92389,118.45,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,16,46,77999,63959,950,31111,96021,123.11,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,17,47,77999,63959,1030,36444,101435,130.05,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,18,48,77999,63959,1113,43111,108184,138.7,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,19,49,77999,63959,1200,50222,115382,147.93,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,20,50,77999,63959,1334,59111,124405,159.5,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,21,51,77999,63959,1473,63999,129432,165.94,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,22,52,77999,63959,1617,68888,134465,172.39,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,23,53,77999,63959,1766,73777,139504,178.85,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,24,54,77999,63959,1921,79555,145437,186.46,82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,25,55,77999,77999,2082,85777,165860,212.64,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,26,56,77999,77999,2249,93777,174027,223.11,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,27,57,77999,77999,2423,104888,185311,237.58,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,28,58,77999,77999,2602,117777,198380,254.34,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,29,59,77999,77999,2789,132444,213233,273.38,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,30,60,77999,77999,3027,148444,229471,294.2,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,31,61,77999,77999,3362,157333,238696,306.02,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,32,62,77999,77999,3755,167110,248866,319.06,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,33,63,77999,77999,4163,176444,258607,331.55,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,34,64,77999,77999,4630,186666,269296,345.26,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,35,65,77999,77999,5159,196888,280048,359.04,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,36,66,77999,77999,5708,208444,292152,374.56,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,37,67,77999,77999,6322,219555,303878,389.59,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,38,68,77999,77999,7004,231555,316559,405.85,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,39,69,77999,77999,7755,243555,329311,422.2,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,40,70,77999,77999,8580,256444,343024,439.78,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,41,71,77999,77999,9435,269777,357212,457.97,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,42,72,77999,77999,10322,283999,372321,477.34,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,43,73,77999,77999,11242,298666,387908,497.32,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,44,74,77999,77999,12242,313777,404019,517.98,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,45,75,77999,77999,13412,329777,421189,539.99,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,46,76,77999,77999,14670,346221,438892,562.69,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,47,77,77999,77999,16020,363110,457131,586.07,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,48,78,77999,77999,17510,381332,476843,611.35,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,49,79,77999,77999,19145,399555,496700,636.8,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,50,80,77999,77999,20885,419110,517995,664.1,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,51,81,77999,77999,22735,438666,539401,691.55,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,52,82,77999,77999,24654,459555,562209,720.79,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,53,83,77999,77999,26645,481332,585978,751.26,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,54,84,77999,77999,28711,503555,610266,782.4,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,55,85,77999,77999,30854,527110,635965,815.35,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,56,86,77999,77999,33078,551555,662633,849.54,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,57,87,77999,77999,35385,577332,690718,885.55,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,58,88,77999,77999,37779,603999,719778,922.8,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,59,89,77999,77999,40262,631999,750261,961.89,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,60,90,77999,77999,42839,661332,782171,1002.8,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,61,91,77999,77999,45512,691999,815511,1045.54,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,62,92,77999,77999,48285,723999,850284,1090.12,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,63,93,77999,77999,51162,756888,886050,1135.98,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,64,94,77999,77999,54148,791554,923702,1184.25,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,65,95,77999,77999,57245,827999,963244,1234.94,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,66,96,77999,77999,60458,866221,1004680,1288.07,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,67,97,77999,77999,63792,905776,1047569,1343.05,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,68,98,77999,77999,67251,947554,1092806,1401.05,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,69,99,77999,77999,70840,990665,1139505,1460.92,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,70,100,77999,77999,74607,1035998,1188606,1523.87,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,71,101,77999,77999,78694,1083554,1240248,1590.08,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,72,102,77999,77999,82934,1132887,1293822,1658.77,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,73,103,77999,77999,87333,1184443,1349776,1730.5,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,74,104,77999,77999,91897,1238220,1408118,1805.3,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,75,105,77999,77999,96632,1294665,1469297,1883.74,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,76,106,77999,77999,101544,1353776,1533321,1965.82,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,77,107,77999,77999,106641,1415109,1599751,2050.99,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,78,108,77999,77999,111929,1479554,1669483,2140.39,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,79,109,77999,77999,117415,1547109,1742525,2234.04,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,80,110,77999,77999,123107,1617776,1818883,2331.93,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,81,111,77999,77999,129013,1691553,1898567,2434.09,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,82,112,77999,77999,135140,1768887,1982027,2541.09,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,83,113,77999,77999,141496,1849331,2068828,2652.38,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,84,114,77999,77999,148091,1934220,2160311,2769.66,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,85,115,77999,77999,154934,2022664,2255598,2891.83,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,86,116,77999,77999,162033,2115108,2355141,3019.45,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,87,117,77999,77999,169398,2211997,2459395,3153.11,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,88,118,77999,77999,177039,2312886,2567925,3292.25,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,89,119,77999,77999,184967,2419108,2682075,3438.6,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,90,120,77999,77999,193236,2530219,2801456,3591.66,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,1,32,15600,2167,39,0,2206,14.14,13.89,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,2,33,31200,11556,81,0,11637,37.3,37.04,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,3,34,46800,23833,124,1195,25152,53.74,50.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,4,35,62400,40445,168,3585,44199,70.83,64.82,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,5,36,78000,59223,214,5975,65413,83.86,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,6,37,78000,59223,262,8365,67851,86.99,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,7,38,78000,59223,312,11154,70690,90.63,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,8,39,78000,59223,363,13544,73131,93.76,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
