capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,12,42,78000,59224,867,5271,65363,83.798718,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,13,43,78000,59224,958,5271,65454,83.915385,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,14,44,78000,59224,1053,5857,66135,84.788462,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,15,45,78000,59224,1151,5857,66233,84.914103,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,16,46,78000,59224,1253,7028,67506,86.546154,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,17,47,78000,59224,1358,8786,69369,88.934615,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,18,48,78000,59224,1468,10543,71236,91.328205,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,19,49,78000,59224,1581,12300,73106,93.725641,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,20,50,78000,59224,1758,12886,73869,94.703846,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,21,51,78000,59224,1941,18743,79909,102.447436,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,22,52,78000,59224,2131,26358,87714,112.453846,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,23,53,78000,59224,2328,35144,96697,123.970513,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,24,54,78000,59224,2532,46273,108031,138.501282,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,25,55,78000,72222,2744,46273,121240,155.435897,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,26,56,78000,72222,2965,54474,129661,166.232051,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,27,57,78000,72222,3193,63846,139261,178.539744,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,28,58,78000,72222,3430,74389,150041,192.360256,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,29,59,78000,72222,3676,86104,162002,207.694872,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,30,60,78000,72222,3989,98990,175202,224.617949,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,31,61,78000,72222,4432,106605,183259,234.947436,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,32,62,78000,72222,4949,114220,191392,245.374359,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,33,63,78000,72222,5486,122420,200129,256.575641,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,34,64,78000,72222,6102,131206,209531,268.629487,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,35,65,78000,72222,6800,140578,219600,281.538462,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,36,66,78000,72222,7523,150536,230282,295.233333,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,37,67,78000,72222,8332,161079,241634,309.787179,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,38,68,78000,72222,9231,172208,253662,325.207692,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,39,69,78000,72222,10221,184509,266953,342.247436,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,40,70,78000,72222,11307,197395,280925,360.160256,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,41,71,78000,72222,12434,214382,299039,383.383333,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,42,72,78000,72222,13604,232540,318366,408.161538,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,43,73,78000,72222,14817,252455,339494,435.248718,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,44,74,78000,72222,16134,276471,364827,467.726923,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,45,75,78000,72222,17676,299315,389213,498.991026,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,46,76,78000,72222,19335,324502,416059,533.408974,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,47,77,78000,72222,21114,353203,446540,572.487179,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,48,78,78000,72222,23077,384248,479547,614.803846,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,49,79,78000,72222,25231,418806,516260,661.871795,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,50,80,78000,72222,27525,456294,556041,712.873077,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,51,81,78000,72222,29963,480310,582495,746.788462,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,52,82,78000,72222,32492,505497,610211,782.321795,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,53,83,78000,72222,35116,531855,639194,819.479487,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,54,84,78000,72222,37839,559971,670032,859.015385,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,55,85,78000,72222,40664,589844,702730,900.935897,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,56,86,78000,72222,43594,620888,736705,944.49359,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,57,87,78000,72222,46635,653690,772548,990.446154,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,58,88,78000,72222,49790,687077,809090,1037.294872,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,59,89,78000,72222,53063,723979,849264,1088.8,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,60,90,78000,72222,56458,762638,891319,1142.716667,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,61,91,78000,72222,59981,803640,935844,1199.8,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,62,92,78000,72222,63636,846400,982259,1259.30641,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,63,93,78000,72222,67428,891502,1031153,1321.991026,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,64,94,78000,72222,71363,939533,1083118,1388.612821,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,65,95,78000,72222,75445,989321,1136989,1457.678205,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,66,96,78000,72222,79680,1042624,1194526,1531.44359,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,67,97,78000,72222,84073,1095341,1251637,1604.662821,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,68,98,78000,72222,88632,1149229,1310084,1679.594872,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,69,99,78000,72222,93362,1219519,1385103,1775.773077,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,70,100,78000,72222,98327,1279264,1449814,1858.735897,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,71,101,78000,72222,103713,1341353,1517289,1945.242308,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,72,102,78000,72222,109301,1406957,1588480,2036.512821,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,73,103,78000,72222,115098,1475489,1662810,2131.807692,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,74,104,78000,72222,121113,1547535,1740871,2231.885897,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,75,105,78000,72222,127354,1623096,1822672,2336.758974,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,76,106,78000,72222,133828,1702172,1908222,2446.438462,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,77,107,78000,72222,140545,1785347,1998115,2561.685897,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,78,108,78000,72222,147514,1872623,2092360,2682.512821,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,79,109,78000,72222,154745,1963999,2190967,2808.932051,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,80,110,78000,72222,162246,2060061,2294530,2941.705128,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,81,111,78000,72222,170029,2160809,2403061,3080.847436,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,82,112,78000,72222,178104,2266243,2516570,3226.371795,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,83,113,78000,72222,186482,2377534,2636239,3379.79359,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,84,114,78000,72222,195173,2493512,2760908,3539.625641,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,85,115,78000,72222,204191,2614175,2890589,3705.883333,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,86,116,78000,72222,213547,2740696,3026465,3880.083333,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,87,117,78000,72222,223254,2873660,3169136,4062.994872,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,88,118,78000,72222,233324,3012481,3318028,4253.882051,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,89,119,78000,72222,243773,3158917,3474912,4455.015385,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,90,120,78000,72222,254671,3311796,3638690,4664.987179,92.592308,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,1,31,15599,0,79,0,79,0.506443,0.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,2,32,31199,12481,162,0,12643,40.523735,40.004487,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,3,33,46799,25742,247,6364,32354,69.133956,55.005449,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,4,34,62399,43681,336,6364,50382,80.741679,70.002724,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,5,35,77999,63967,428,6364,70759,90.71783,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,6,36,77999,63967,524,6364,70855,90.840908,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,7,37,77999,63967,623,6364,70954,90.967833,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,8,38,77999,63967,726,17501,82194,105.378274,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,9,39,77999,63967,833,18296,83097,106.535981,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,10,40,77999,63967,944,19092,84003,107.697535,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,11,41,77999,63967,1059,19887,84913,108.864216,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,12,42,77999,63967,1178,20683,85828,110.037308,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,13,43,77999,63967,1302,21478,86748,111.21681,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,14,44,77999,63967,1430,22274,87671,112.400159,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,15,45,77999,63967,1563,23865,89396,114.611726,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,16,46,77999,63967,1701,26251,91920,117.847665,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_ANNUAL,ANNUAL,5,17,47,77999,63967,1845,28638,94450,121.091296,82.010026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM15600_ANNUAL_5pay.pdf
