capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,48,78,155995,160257,152271,1959819,2272349,1456.680663,102.732139,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,49,79,155995,160697,156234,2103118,2420050,1551.363826,103.014199,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,50,80,155995,161137,160228,2255993,2577359,1652.20616,103.296259,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,51,81,155995,161577,164254,2419052,2744883,1759.596782,103.57832,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,52,82,155995,162017,168312,2592972,2923302,1873.971602,103.86038,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,53,83,155995,162457,172403,2778462,3113323,1995.783839,104.14244,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,54,84,155995,163178,176527,2975983,3315690,2125.510433,104.604635,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,55,85,155995,163619,180683,3186895,3531198,2263.661015,104.887336,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,56,86,155995,164060,184873,3411802,3760736,2410.805475,105.170038,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,57,87,155995,164501,189097,3651587,4005186,2567.509215,105.452739,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,58,88,155995,164942,193354,3907217,4265514,2734.391487,105.73544,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,59,89,155995,165383,197645,4179746,4542775,2912.128594,106.018142,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,60,90,155995,165824,201971,4470259,4838054,3101.416071,106.300843,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,61,91,155995,166266,206331,4779938,5152535,3303.012917,106.584185,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,62,92,155995,166707,210726,5110012,5487446,3517.706337,106.866887,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,63,93,155995,167290,215156,5461680,5844127,3746.355332,107.240617,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,64,94,155995,167873,219621,5836502,6223998,3989.870188,107.614347,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,65,95,155995,168457,224123,6235980,6628560,4249.213116,107.988718,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,66,96,155995,169041,228660,6661717,7059419,4525.413635,108.363089,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,67,97,155995,169624,233234,7115417,7518276,4819.562165,108.736818,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,68,98,155995,170493,237844,7598627,8006965,5132.834386,109.293888,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,69,99,155995,170964,242491,8113974,8527430,5466.47649,109.59582,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,70,100,155995,171662,247175,8662875,9081714,5821.798135,110.043271,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,71,101,155995,172531,251897,9247583,9672012,6200.206417,110.60034,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,72,102,155995,173117,256657,9870928,10300702,6603.225744,110.975993,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,73,103,155995,173987,261454,10534803,10970245,7032.433732,111.533703,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,74,104,155995,174573,266290,11242444,11683307,7489.539408,111.909356,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,75,105,155995,175159,271165,11996406,12442730,7976.364627,112.285009,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,76,106,155995,175745,276079,12799680,13251504,8494.826116,112.660662,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,77,107,155995,176616,281032,13655213,14112861,9046.995737,113.219013,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,78,108,155995,177488,286024,14566672,15030185,9635.04279,113.778006,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,79,109,155995,178074,291057,15538017,16007149,10261.321837,114.153659,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,80,110,155995,178946,296130,16572540,17047617,10928.309882,114.712651,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,81,111,155995,179819,301243,17674646,18155709,11638.648034,115.272284,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,82,112,155995,180406,306397,18849030,19335834,12395.162665,115.648578,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,83,113,155995,181279,311593,20099793,20592667,13200.850668,116.208212,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,84,114,155995,182153,316830,21432209,21931193,14058.907657,116.768486,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,85,115,155995,182741,322109,22851866,23356717,14972.734383,117.145421,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,86,116,155995,183615,327430,24363864,24874910,15945.966217,117.705696,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,87,117,155995,184489,332794,25974486,26491770,16982.448155,118.26597,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,88,118,155995,185077,338201,27690462,28213741,18086.3111,118.642905,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,89,119,155995,185951,343651,29518032,30047636,19261.922498,119.20318,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,90,120,155995,186540,349144,31465040,32000726,20513.943396,119.580756,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,91,121,155995,187988,354682,33538115,34080786,21847.357928,120.508991,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,92,122,155995,188863,360264,35746906,36296034,23267.434213,121.069906,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,93,123,155995,190026,365890,38099357,38655274,24779.81602,121.815443,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,94,124,155995,190901,371562,40605406,41167870,26390.506106,122.376358,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,95,125,155995,191634,377278,43274859,43843773,28105.883522,122.846245,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,96,126,155995,192367,383041,46118218,46693627,29932.771563,123.316132,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,97,127,155995,193243,388850,49146619,49728714,31878.402513,123.877688,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,98,128,155995,194120,394705,52372254,52961080,33950.498413,124.439886,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,99,129,155995,194997,400607,55807947,56403552,36157.281964,125.002083,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,100,130,155995,196161,406556,59467060,60069778,38507.502164,125.748261,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,101,131,155995,196791,412553,63364975,63974320,41010.493926,126.15212,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,102,132,155995,197422,418598,67516629,68132650,43676.175518,126.55662,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,103,133,155995,198056,424691,71938515,72561263,46515.120997,126.963044,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,104,134,155995,198692,430833,76648227,77277752,49538.608289,127.370749,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,105,135,155995,199330,437024,81664454,82300809,52758.619828,127.779737,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,106,136,155995,199969,443264,87007131,87650366,56187.932947,128.189365,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,107,137,155995,200611,449555,92697461,93347628,59840.14103,128.600917,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,10Y_MONTHLY,MONTHLY,10,108,138,155995,201255,455896,98758076,99415228,63729.752877,129.01375,20260511_FWD_SAVING_FortuneWorldII_TARGET1300_ACTUAL1299.96_MONTHLY_10pay_STANDARD_ROUNDED.pdf
